"filename", "language", "JavaScript", "JSON", "HTML", "CSS", "Markdown", "comment", "blank", "total"
"/Users/kamrantailor/Documents/Programing/porkPie/README.md", "Markdown", 0, 0, 0, 0, 3, 0, 3, 6
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/fortnite/fn_get.js", "JavaScript", 56, 0, 0, 0, 0, 5, 10, 71
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/fortnite/stats.js", "JavaScript", 30, 0, 0, 0, 0, 5, 10, 45
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/pageinit.js", "JavaScript", 20, 0, 0, 0, 0, 2, 9, 31
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/secureCheck.js", "JavaScript", 22, 0, 0, 0, 0, 1, 8, 31
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/tfl/stopPoint.js", "JavaScript", 36, 0, 0, 0, 0, 3, 8, 47
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/user.js", "JavaScript", 60, 0, 0, 0, 0, 6, 11, 77
"/Users/kamrantailor/Documents/Programing/porkPie/apiRequests/userVerfication.js", "JavaScript", 37, 0, 0, 0, 0, 4, 13, 54
"/Users/kamrantailor/Documents/Programing/porkPie/index.js", "JavaScript", 25, 0, 0, 0, 0, 6, 8, 39
"/Users/kamrantailor/Documents/Programing/porkPie/package-lock.json", "JSON", 0, 1297, 0, 0, 0, 0, 1, 1298
"/Users/kamrantailor/Documents/Programing/porkPie/package.json", "JSON", 0, 21, 0, 0, 0, 0, 1, 22
"/Users/kamrantailor/Documents/Programing/porkPie/public/404.html", "HTML", 0, 0, 13, 0, 0, 2, 1, 16
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/addnewsstorys/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/editclientpins/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/editupdates/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/index.html", "HTML", 0, 0, 43, 0, 0, 2, 2, 47
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/script.js", "JavaScript", 52, 0, 0, 0, 0, 1, 9, 62
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/updatedependencies/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/userpermisions/index.html", "HTML", 0, 0, 53, 0, 0, 2, 14, 69
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/userpermisions/script.js", "JavaScript", 27, 0, 0, 0, 0, 0, 2, 29
"/Users/kamrantailor/Documents/Programing/porkPie/public/admin/userpermisions/style.css", "CSS", 0, 0, 0, 25, 0, 0, 6, 31
"/Users/kamrantailor/Documents/Programing/porkPie/public/dashboard/index.html", "HTML", 0, 0, 31, 0, 0, 2, 1, 34
"/Users/kamrantailor/Documents/Programing/porkPie/public/dashboard/script.js", "JavaScript", 69, 0, 0, 0, 0, 3, 11, 83
"/Users/kamrantailor/Documents/Programing/porkPie/public/dashboard/style.css", "CSS", 0, 0, 0, 53, 0, 0, 14, 67
"/Users/kamrantailor/Documents/Programing/porkPie/public/efc/privacyPolicy/index.html", "HTML", 0, 0, 42, 0, 0, 2, 9, 53
"/Users/kamrantailor/Documents/Programing/porkPie/public/efc/sitemap/index.html", "HTML", 0, 0, 82, 0, 0, 2, 2, 86
"/Users/kamrantailor/Documents/Programing/porkPie/public/efc/sources/index.html", "HTML", 0, 0, 58, 0, 0, 2, 1, 61
"/Users/kamrantailor/Documents/Programing/porkPie/public/efc/termsOfUse/index.html", "HTML", 0, 0, 15, 0, 0, 2, 1, 18
"/Users/kamrantailor/Documents/Programing/porkPie/public/efc/versionHistory/index.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/kamrantailor/Documents/Programing/porkPie/public/global.css", "CSS", 0, 0, 0, 217, 0, 11, 48, 276
"/Users/kamrantailor/Documents/Programing/porkPie/public/global.js", "JavaScript", 101, 0, 0, 0, 0, 2, 18, 121
"/Users/kamrantailor/Documents/Programing/porkPie/public/global_copy.css", "CSS", 0, 0, 0, 165, 0, 10, 36, 211
"/Users/kamrantailor/Documents/Programing/porkPie/public/home/global.css", "CSS", 0, 0, 0, 206, 0, 11, 46, 263
"/Users/kamrantailor/Documents/Programing/porkPie/public/home/index.html", "HTML", 0, 0, 85, 0, 0, 6, 10, 101
"/Users/kamrantailor/Documents/Programing/porkPie/public/home/style.css", "CSS", 0, 0, 0, 87, 0, 3, 18, 108
"/Users/kamrantailor/Documents/Programing/porkPie/public/home/style2.css", "CSS", 0, 0, 0, 38, 0, 6, 6, 50
"/Users/kamrantailor/Documents/Programing/porkPie/public/index.html", "HTML", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/kamrantailor/Documents/Programing/porkPie/public/locked/index.html", "HTML", 0, 0, 16, 0, 0, 2, 1, 19
"/Users/kamrantailor/Documents/Programing/porkPie/public/login/index.html", "HTML", 0, 0, 54, 0, 0, 2, 9, 65
"/Users/kamrantailor/Documents/Programing/porkPie/public/login/local.css", "CSS", 0, 0, 0, 72, 0, 7, 12, 91
"/Users/kamrantailor/Documents/Programing/porkPie/public/login/script.js", "JavaScript", 75, 0, 0, 0, 0, 0, 20, 95
"/Users/kamrantailor/Documents/Programing/porkPie/public/loginCheck.js", "JavaScript", 17, 0, 0, 0, 0, 0, 3, 20
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/avation/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/coded-items/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/aeskeys/index.html", "HTML", 0, 0, 41, 0, 0, 2, 3, 46
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/aeskeys/script.js", "JavaScript", 27, 0, 0, 0, 0, 1, 6, 34
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/cosmetics/index.html", "HTML", 0, 0, 46, 0, 0, 4, 5, 55
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/cosmetics/more/index.html", "HTML", 0, 0, 31, 0, 0, 3, 5, 39
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/cosmetics/more/script.js", "JavaScript", 86, 0, 0, 0, 0, 3, 18, 107
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/cosmetics/script.js", "JavaScript", 36, 0, 0, 0, 0, 16, 17, 69
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/creatorcodes/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/index.html", "HTML", 0, 0, 58, 0, 0, 2, 3, 63
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/countdown.js", "JavaScript", 15, 0, 0, 0, 0, 6, 7, 28
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/extra/index.html", "HTML", 0, 0, 61, 0, 0, 2, 4, 67
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/extra/script.js", "JavaScript", 57, 0, 0, 0, 0, 4, 8, 69
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/extra/style.css", "CSS", 0, 0, 0, 12, 0, 0, 0, 12
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/index.html", "HTML", 0, 0, 21, 0, 0, 2, 1, 24
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/script.js", "JavaScript", 57, 0, 0, 0, 0, 11, 17, 85
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/itemshop/style.css", "CSS", 0, 0, 0, 41, 0, 2, 5, 48
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/news/index.html", "HTML", 0, 0, 56, 0, 0, 2, 6, 64
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/news/script.js", "JavaScript", 21, 0, 0, 0, 0, 0, 5, 26
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/playlists/index.html", "HTML", 0, 0, 30, 0, 0, 2, 2, 34
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/playlists/script.js", "JavaScript", 12, 0, 0, 0, 0, 2, 3, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/stats/index.html", "HTML", 0, 0, 73, 0, 0, 5, 6, 84
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/stats/script.js", "JavaScript", 92, 0, 0, 0, 0, 4, 16, 112
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/stats/style.css", "CSS", 0, 0, 0, 49, 0, 2, 9, 60
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/fortnite/upcomingcosmetics/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/index.html", "HTML", 0, 0, 29, 0, 0, 2, 1, 32
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/gaming/pokemon/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/music/index.html", "HTML", 0, 0, 43, 0, 0, 2, 4, 49
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/music/taylorSwift/extra/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/music/taylorSwift/index.html", "HTML", 0, 0, 14, 0, 0, 2, 2, 18
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/music/taylorSwift/script.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/other/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/space/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/transport/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/bus_times/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/index.html", "HTML", 0, 0, 53, 0, 0, 2, 3, 58
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/journey_planner/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/road_disruptions/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/santander_cycles/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_status/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_times/index.html", "HTML", 0, 0, 21, 0, 0, 2, 2, 25
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_times/script.js", "JavaScript", 27, 0, 0, 0, 0, 1, 5, 33
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_times/style.css", "CSS", 0, 0, 0, 28, 0, 0, 4, 32
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_times/times/index.html", "HTML", 0, 0, 16, 0, 0, 2, 1, 19
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_times/times/script.js", "JavaScript", 28, 0, 0, 0, 0, 3, 5, 36
"/Users/kamrantailor/Documents/Programing/porkPie/public/privilagedContent/tubeTime/train_times/times/style.css", "CSS", 0, 0, 0, 0, 0, 0, 1, 1
"/Users/kamrantailor/Documents/Programing/porkPie/public/sty.css", "CSS", 0, 0, 0, 44, 0, 0, 8, 52
"/Users/kamrantailor/Documents/Programing/porkPie/public/userSettings/index.html", "HTML", 0, 0, 14, 0, 0, 2, 1, 17
"Total", "-", 1085, 1318, 1352, 1037, 3, 241, 585, 5621